Time (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Left Hand Position x:,Left Hand Position y:,Left Hand Position z:,Left Hand rotation x:,Left Hand rotation y:,Left Hand rotation z:
2.045514,0.002074294,-0.01410045,-0.3424028,352.8714,39.64637,357.6072,0.32909,-0.3498103,-0.01047293,350.701,38.36493,354.7071
2.056885,0.001201194,-0.01296435,-0.3435157,351.9395,39.22263,357.5038,0.3286241,-0.3463967,-0.008853716,349.8505,38.30315,354.7388
2.067772,0.0003349967,-0.01183361,-0.3446083,351.0067,38.79668,357.4317,0.3280528,-0.3428234,-0.007220375,348.9913,38.18364,354.9252
2.078917,-0.0005377736,-0.01064863,-0.3455567,350.0667,38.41311,357.3415,0.3275204,-0.339285,-0.005473978,348.2548,37.99028,355.2355
2.089796,-0.001363968,-0.009539342,-0.3465396,349.1533,37.97103,357.2442,0.3270406,-0.3355284,-0.003664446,347.5968,37.8245,355.5675
2.100748,-0.002202624,-0.008458397,-0.3474117,348.259,37.53299,357.1133,0.3266276,-0.3315983,-0.001841337,346.9706,37.75192,355.8013
2.111953,-0.00294406,-0.007547126,-0.3483899,347.4363,37.02922,357.0786,0.3262642,-0.3276079,-2.450989E-05,346.4031,37.6873,355.9144
2.122775,-0.003781933,-0.006562064,-0.3492761,346.6992,36.58438,356.966,0.3259314,-0.3234204,0.001795565,345.9443,37.64291,355.8639
2.134211,-0.004543921,-0.005660878,-0.3501685,346.0026,36.14185,356.9055,0.3255347,-0.3192436,0.003569545,345.4687,37.54185,355.7733
2.145773,-0.00520038,-0.004824163,-0.3509673,345.298,35.65379,356.8983,0.3250861,-0.3149567,0.005263292,344.9594,37.38781,355.6373
2.15675,-0.005861623,-0.004048659,-0.3516286,344.629,35.23829,356.8597,0.3246353,-0.3107029,0.006965365,344.486,37.33978,355.4832
2.167598,-0.006439936,-0.003369991,-0.352329,344.0591,34.80344,356.8989,0.3240059,-0.3065645,0.008607318,344.0405,37.29727,355.3908
2.1786,-0.007054989,-0.002659953,-0.3529766,343.5962,34.32061,356.8405,0.323257,-0.3025435,0.0102169,343.5769,37.15089,355.3646
2.190017,-0.007549314,-0.002134399,-0.3534979,343.179,33.88618,356.8414,0.3223517,-0.2988042,0.01185146,343.2462,36.95781,355.3384
2.20112,-0.007934017,-0.001765335,-0.3539543,342.8506,33.41613,356.9104,0.32129,-0.2953311,0.01353202,342.9633,36.61182,355.4136
2.212231,-0.008359242,-0.001389826,-0.3542646,342.5472,32.99266,356.8742,0.3201982,-0.2919989,0.01516358,342.6654,36.27582,355.4617
2.223313,-0.008701412,-0.001169189,-0.3544742,342.3631,32.57857,356.8313,0.3191063,-0.2888365,0.01668763,342.405,36.04806,355.3792
2.234647,-0.009021193,-0.0009547328,-0.3546143,342.2604,32.13004,356.8246,0.3179947,-0.2858749,0.01812297,342.1349,35.93192,355.087
2.246042,-0.009298476,-0.0008149296,-0.3546553,342.2284,31.7126,356.7461,0.3167289,-0.2832222,0.01963065,341.925,35.82307,354.8795
2.256846,-0.009431881,-0.0007457052,-0.354619,342.1804,31.2641,356.8032,0.31523,-0.2808681,0.02126537,341.7967,35.60398,354.8524
2.267857,-0.009573599,-0.0006753732,-0.3545114,342.1329,30.86858,356.902,0.3136213,-0.278502,0.02290914,341.608,35.34585,354.8626
2.279056,-0.009709714,-0.0006218222,-0.3543673,342.1241,30.45471,356.9018,0.3115179,-0.2765706,0.02450432,341.3465,35.02024,354.9644
2.290039,-0.009803956,-0.0006004638,-0.3541929,342.1449,30.06501,357.0428,0.3094321,-0.27469,0.02615547,341.1612,34.6797,355.0485
2.301268,-0.009891135,-0.0005934501,-0.3539721,342.2057,29.65504,357.1453,0.3071931,-0.2729325,0.02778344,341.044,34.27112,355.0898
2.312398,-0.01004093,-0.0005666573,-0.3536877,342.2693,29.26284,357.2328,0.3047758,-0.2713355,0.02934288,340.9131,33.79511,355.0623
2.323429,-0.01017784,-0.0005537183,-0.3534451,342.3851,28.86092,357.3278,0.3020279,-0.2700377,0.0307369,340.803,33.25432,354.9641
2.334451,-0.01033948,-0.0006120331,-0.3530538,342.4387,28.45909,357.3893,0.2993238,-0.2687224,0.03211756,340.6449,32.77613,354.8417
2.345738,-0.0104212,-0.0006939321,-0.352736,342.5193,28.03658,357.5959,0.2964859,-0.2675821,0.03349422,340.4541,32.37729,354.7234
2.356917,-0.01057183,-0.000699656,-0.352377,342.5878,27.62752,357.7002,0.2934802,-0.2666449,0.0349092,340.3188,32.03877,354.6573
2.3678,-0.01066766,-0.0007216404,-0.351966,342.5832,27.19157,357.8271,0.2899907,-0.2660857,0.03638242,340.2383,31.53962,354.7413
2.379301,-0.01078734,-0.0006591653,-0.3516062,342.564,26.83249,357.9506,0.2864676,-0.2655255,0.03786181,340.0916,30.90931,354.8681
2.390039,-0.01091672,-0.0005338833,-0.3512762,342.5194,26.42776,358.0446,0.2828577,-0.265114,0.03937012,339.9669,30.23984,355.0288
2.40151,-0.01101255,-0.0003374096,-0.3510503,342.3888,26.06072,358.145,0.2791778,-0.2648424,0.04090128,339.877,29.59871,355.2184
2.412293,-0.01109398,-0.0001754469,-0.3507923,342.1235,25.70776,358.216,0.275404,-0.2647758,0.04241498,339.8718,28.93817,355.4507
2.423654,-0.01118134,0.0001321978,-0.3507894,341.8312,25.38758,358.2987,0.2717412,-0.2646912,0.04377386,339.8482,28.24725,355.5248
2.434338,-0.01130837,0.0004657187,-0.3508016,341.5198,25.13247,358.3738,0.2681772,-0.2645754,0.04500258,339.7122,27.67449,355.4748
2.445767,-0.01144707,0.0007897936,-0.3508715,341.1437,24.88843,358.3946,0.2646891,-0.2644892,0.04624224,339.5889,27.19616,355.4751
2.45694,-0.01163766,0.001159951,-0.3510981,340.7396,24.75063,358.4044,0.2612158,-0.2645075,0.04744264,339.4849,26.69842,355.569
2.468073,-0.01174846,0.001533509,-0.3514716,340.3511,24.50619,358.4667,0.2578265,-0.2646294,0.04855296,339.4069,26.16187,355.7177
2.479217,-0.01194851,0.001948894,-0.3517465,339.9364,24.2695,358.4711,0.2545297,-0.2647583,0.04968727,339.3156,25.65143,355.7945
2.490437,-0.01222188,0.00243301,-0.3520378,339.4849,23.98579,358.4818,0.2513916,-0.2649863,0.05086008,339.3069,25.16223,355.7997
2.50139,-0.01243576,0.002855077,-0.352296,339.0075,23.68134,358.6176,0.2482838,-0.265276,0.05213367,339.4471,24.61851,355.7844
2.512624,-0.01285887,0.003399089,-0.3526508,338.6624,23.39695,358.6094,0.245184,-0.2655479,0.05341511,339.5863,24.05989,355.7599
2.523537,-0.0132196,0.003821231,-0.3528229,338.2084,23.05719,358.7227,0.2421131,-0.2657729,0.05468255,339.7082,23.50677,355.7277
2.534641,-0.01367524,0.004280822,-0.3530478,337.7621,22.66299,358.7772,0.2390226,-0.2658759,0.05588371,339.7903,23.00908,355.6795
2.545582,-0.01416054,0.004790253,-0.3532693,337.3867,22.21885,358.8953,0.2358947,-0.265891,0.05704984,339.8591,22.49787,355.6553
2.557241,-0.01475973,0.005290738,-0.3534059,336.9308,21.7606,358.925,0.2327632,-0.2657321,0.05808915,339.899,21.94164,355.6245
2.567909,-0.01534985,0.005786995,-0.3535809,336.46,21.24997,359.0423,0.2296279,-0.2654525,0.05903643,339.9138,21.43512,355.5262
2.578958,-0.0159972,0.006283899,-0.3536862,335.9769,20.74728,359.1678,0.2264273,-0.2649814,0.05988518,339.8406,20.91194,355.475
2.589993,-0.01662877,0.006711094,-0.3538094,335.4927,20.20921,359.3556,0.2231677,-0.2644733,0.06070462,339.7314,20.37153,355.5251
2.601437,-0.01741214,0.007150009,-0.3539183,335.1209,19.7596,359.4726,0.2198627,-0.2638445,0.06144591,339.5663,19.88309,355.6245
2.612723,-0.01813321,0.007461622,-0.3540452,334.7577,19.16913,359.622,0.2165899,-0.263157,0.06224892,339.486,19.41995,355.678
2.623692,-0.01892236,0.007747691,-0.3540913,334.465,18.63952,359.7961,0.2133003,-0.2623543,0.06301513,339.447,18.89371,355.7048
2.635385,-0.01971709,0.008037504,-0.3542037,334.2618,18.05865,0.01586156,0.2099948,-0.2614428,0.06373174,339.3791,18.37367,355.6484
2.645888,-0.02054561,0.008320408,-0.3542179,333.9742,17.50524,0.2214177,0.2066884,-0.2604616,0.0644658,339.3581,17.85462,355.5427
2.656985,-0.02134785,0.008651626,-0.3542176,333.6987,16.97552,0.4763993,0.2033397,-0.2593413,0.06516355,339.3128,17.30442,355.3961
2.668459,-0.02211398,0.008945246,-0.3542268,333.3745,16.39539,0.7047825,0.1998736,-0.258063,0.06583975,339.1685,16.7804,355.2809
2.679073,-0.02296049,0.00921472,-0.3541115,333.1237,15.8918,0.9263249,0.1963382,-0.2567164,0.06652057,339.024,16.32631,355.2386
2.690418,-0.02377339,0.009383163,-0.353998,332.8755,15.32433,1.113716,0.1927383,-0.255336,0.06721749,338.9153,15.81936,355.2544
2.701306,-0.02462424,0.009496861,-0.353837,332.6684,14.74886,1.311024,0.1890342,-0.2538872,0.06786095,338.7416,15.28381,355.3529
2.712515,-0.02555287,0.009615687,-0.3536482,332.5486,14.18485,1.465129,0.185205,-0.252286,0.0683399,338.422,14.82602,355.5499
2.723649,-0.0263542,0.009724442,-0.353434,332.3826,13.52609,1.726591,0.1814177,-0.2507024,0.06880378,338.1027,14.39303,355.6664
2.734984,-0.02727685,0.009880682,-0.3531478,332.1804,12.90485,1.897548,0.1775897,-0.2490721,0.0692387,337.7911,13.93883,355.7159
2.746214,-0.02819657,0.01009437,-0.3529087,332.0194,12.23468,2.132532,0.1735197,-0.2473884,0.06973928,337.5256,13.49702,355.6746
2.757285,-0.02913888,0.010304,-0.3526683,331.873,11.53741,2.317672,0.1696519,-0.2458904,0.07024161,337.3882,13.06451,355.6053
2.768274,-0.03000824,0.01041689,-0.3523871,331.691,10.92218,2.619826,0.1656352,-0.2445078,0.07068801,337.2925,12.43372,355.6424
2.779367,-0.03091723,0.01056692,-0.3521785,331.6044,10.31929,2.863987,0.1614766,-0.2431246,0.07108675,337.0756,11.67373,355.8024
2.790885,-0.03185439,0.01073978,-0.3521035,331.5479,9.816655,2.997332,0.157237,-0.2417558,0.07144725,336.8266,10.9627,356.0361
2.801543,-0.03271906,0.01090776,-0.352027,331.4634,9.272656,3.184685,0.1530202,-0.2403533,0.07178536,336.5871,10.35584,356.2736
2.812661,-0.03352623,0.01106674,-0.3518972,331.2694,8.696672,3.407756,0.1489048,-0.2389565,0.07209641,336.2869,9.802215,356.4319
2.824092,-0.03441719,0.01128485,-0.3517885,331.0561,8.152923,3.484108,0.1449011,-0.2375165,0.07232024,335.9426,9.386583,356.4185
2.834952,-0.03521579,0.01152242,-0.3516955,330.8752,7.57296,3.687471,0.1409373,-0.236083,0.07266232,335.679,9.143649,356.3314
2.846189,-0.03605338,0.01179058,-0.3515531,330.6753,6.988383,3.840603,0.136877,-0.2347624,0.07308012,335.4448,8.843826,356.3624
2.857419,-0.03685724,0.01204778,-0.351389,330.4549,6.379576,3.992487,0.1326455,-0.233534,0.07350679,335.2874,8.411445,356.4707
2.868399,-0.03762736,0.01221608,-0.3511524,330.2192,5.735991,4.171867,0.1283318,-0.2323331,0.0738814,335.1185,7.84272,356.6218
2.879531,-0.03843568,0.01239023,-0.3510387,330.1465,5.103445,4.347853,0.1239209,-0.2311662,0.07420118,334.9412,7.195165,356.7584
2.890649,-0.03916779,0.01249633,-0.3508042,330.0056,4.390193,4.570546,0.119551,-0.2299885,0.07444143,334.7907,6.506546,356.8574
2.901943,-0.04004289,0.01259538,-0.3505419,329.8964,3.777134,4.680524,0.1152876,-0.2288085,0.07462744,334.713,5.843728,356.8195
2.912829,-0.04082744,0.01265533,-0.3502985,329.849,3.033221,4.923013,0.1110457,-0.227687,0.07470922,334.6546,5.174585,356.6904
2.924187,-0.04168909,0.0126432,-0.3499683,329.7909,2.292813,5.118323,0.1067475,-0.2266415,0.07473791,334.5943,4.537412,356.6222
2.935102,-0.04251819,0.01249245,-0.3495753,329.7794,1.544896,5.374516,0.1022763,-0.2257859,0.07463641,334.5456,3.884887,356.629
2.946238,-0.0433374,0.01230299,-0.349133,329.7917,0.7868884,5.641274,0.09769987,-0.2250514,0.07449126,334.4269,3.217723,356.694
2.957507,-0.04417147,0.01204982,-0.3487223,329.9368,0.01446355,5.866014,0.09299089,-0.2245308,0.07425873,334.2815,2.629095,356.8293
2.968465,-0.04502609,0.01174302,-0.3482408,330.0961,359.2035,6.08433,0.08820616,-0.2241477,0.07401729,334.2061,2.068661,356.9742
2.979768,-0.04590783,0.01142507,-0.3477737,330.4199,358.3319,6.33295,0.08323207,-0.2239501,0.07362061,334.1582,1.386342,357.1679
2.990695,-0.04684597,0.01109229,-0.3471774,330.6991,357.4452,6.535578,0.07826477,-0.223858,0.07312468,334.0907,0.6244208,357.3314
3.001894,-0.04780337,0.01071872,-0.3465529,331.1184,356.442,6.789252,0.07313204,-0.2240344,0.07248297,334.0912,359.7859,357.5333
3.012998,-0.04884128,0.01032027,-0.3459034,331.6516,355.392,7.038246,0.06791452,-0.2243383,0.07175321,334.1267,358.9684,357.6799
3.024253,-0.04993674,0.009880293,-0.3452148,332.2168,354.3158,7.242096,0.06254271,-0.2249481,0.07084657,334.2543,358.1513,357.6503
3.03534,-0.05105822,0.009360891,-0.3444358,332.8965,353.1392,7.49756,0.05692145,-0.2259053,0.06976824,334.5544,357.337,357.4356
3.046203,-0.05225267,0.008805378,-0.3436623,333.6139,351.9856,7.651824,0.05108953,-0.2271468,0.06856655,334.973,356.4449,357.1607
3.057474,-0.05346034,0.008079408,-0.3427733,334.4022,350.8182,7.809387,0.04460077,-0.2290344,0.06705357,335.5664,355.3053,356.8391
3.068765,-0.05465905,0.007385019,-0.34195,335.3335,349.6922,7.842204,0.0375157,-0.23117,0.06531165,336.1756,353.5937,357.1587
3.079781,-0.05587594,0.006646471,-0.3411061,336.3269,348.6486,7.846773,0.02976847,-0.2336699,0.06305745,336.7022,351.2306,358.2643
3.090835,-0.05701073,0.005819354,-0.340239,337.3623,347.5042,7.79272,0.02222942,-0.2361982,0.0606175,337.0984,348.963,359.3604
3.101843,-0.05823315,0.004971785,-0.3393413,338.4402,346.4643,7.677095,0.01503553,-0.2386655,0.05775406,337.4754,346.5962,0.3282616
3.113156,-0.05945979,0.004118839,-0.3384128,339.4602,345.3671,7.511884,0.00849344,-0.2408106,0.05484842,337.7249,344.4473,0.7796862
3.124305,-0.06060023,0.003223288,-0.3375154,340.4666,344.2856,7.423265,0.002642671,-0.2428097,0.05200198,337.9404,342.5971,0.6340684
3.135694,-0.06173407,0.002308582,-0.3365969,341.4471,343.2133,7.322618,-0.002925346,-0.2447985,0.04951668,338.4391,341.0151,0.2719198
3.146246,-0.06284893,0.001348696,-0.335747,342.4564,342.1236,7.16687,-0.00851723,-0.2469089,0.04724102,338.9826,339.5198,0.1643022
3.157397,-0.06392971,0.000327908,-0.3348596,343.376,341.0944,7.012975,-0.01389031,-0.2491495,0.0451515,339.4691,338.2632,0.4558008
3.168469,-0.06495551,-0.0006367062,-0.3341204,344.3904,340.1459,6.85565,-0.01922209,-0.2514493,0.04310934,339.7612,337.2698,1.027145
3.179912,-0.06597769,-0.001595597,-0.3333689,345.291,339.1309,6.633247,-0.02451595,-0.2538173,0.04105712,339.9419,336.3338,1.635244
3.19103,-0.06696995,-0.002450181,-0.332691,346.1793,338.1602,6.44917,-0.02965601,-0.2563109,0.03908503,340.1754,335.3762,2.314628
3.201894,-0.06791884,-0.0033093,-0.3320384,346.8969,337.1667,6.280562,-0.03481384,-0.2589216,0.03709212,340.5402,334.1227,2.934597
3.213092,-0.06891304,-0.004094458,-0.3314763,347.6613,336.2863,6.080111,-0.03991741,-0.2617404,0.03512503,341.11,332.58,3.481035
3.224127,-0.06984407,-0.004955028,-0.3309021,348.3054,335.39,5.900546,-0.04503645,-0.264654,0.0331383,341.8074,330.8723,3.99161
3.235357,-0.07066927,-0.005728076,-0.3304398,349.107,334.519,5.781389,-0.05012827,-0.2677874,0.03114226,342.6414,329.019,4.498243
3.246379,-0.07147614,-0.006624835,-0.3299867,349.7708,333.6793,5.720153,-0.0549653,-0.2708246,0.02917565,343.4815,327.2613,4.868734
3.257563,-0.07224093,-0.00741755,-0.3297094,350.5062,332.8279,5.650855,-0.05922085,-0.2734817,0.02727121,343.899,325.8816,5.029642
3.268913,-0.07303549,-0.008200648,-0.3295359,351.1238,331.9983,5.575497,-0.06333771,-0.2760838,0.0255276,343.9606,325.0685,5.232595
3.27981,-0.07378884,-0.008948383,-0.3293939,351.7193,331.1299,5.494364,-0.06735743,-0.2788818,0.0240704,344.0632,324.7004,5.550787
3.291041,-0.07459862,-0.009779721,-0.3292614,352.2151,330.3123,5.394346,-0.07143106,-0.2818401,0.02270672,344.4844,324.1028,6.061593
3.301892,-0.07531336,-0.01049717,-0.3292564,352.7971,329.4388,5.310184,-0.07544957,-0.2849598,0.02135557,345.0057,323.3792,6.736926
3.313341,-0.07608492,-0.01122144,-0.3292794,353.3907,328.5542,5.234265,-0.07935926,-0.2879904,0.01991475,345.4936,322.5902,7.353783
3.324557,-0.07697585,-0.01203704,-0.3293268,353.8745,327.5984,5.137691,-0.08315837,-0.290992,0.01835137,345.9893,321.7414,7.853354
3.335225,-0.07778016,-0.01275527,-0.3294307,354.471,326.5798,5.070338,-0.08688228,-0.2939821,0.0167475,346.5886,320.7726,8.074449
3.346614,-0.07858744,-0.01354722,-0.329621,355.0061,325.4998,4.984641,-0.09064059,-0.2970192,0.01510593,347.3627,319.758,8.057083
3.357724,-0.07935167,-0.01434292,-0.3298102,355.5365,324.4373,4.87973,-0.09427746,-0.2999172,0.01337887,348.2242,318.7639,7.720167
3.368408,-0.08000112,-0.01500697,-0.3301403,356.1637,323.415,4.755186,-0.09788309,-0.3026662,0.01155922,348.8313,317.9287,7.332904
3.379855,-0.08062918,-0.01576624,-0.3304342,356.6527,322.4149,4.592515,-0.1015874,-0.3054355,0.00947904,349.2579,317.2483,7.103285
3.390691,-0.0811995,-0.01645736,-0.3307526,357.1632,321.4119,4.454941,-0.1054164,-0.3082925,0.007190539,349.7294,316.546,7.16924
3.40204,-0.08168854,-0.01704435,-0.3311012,357.5945,320.4319,4.213083,-0.1093182,-0.311184,0.004525669,350.1783,315.7607,7.480449
3.412961,-0.08211752,-0.01763319,-0.3314838,358.0034,319.4406,4.046015,-0.1132093,-0.3140251,0.001671596,350.5811,314.8865,7.814138
3.424379,-0.08258784,-0.01820161,-0.3318829,358.3808,318.4686,3.905438,-0.1171032,-0.316872,-0.001562861,350.9226,313.8876,8.126637
3.435189,-0.08295165,-0.01865208,-0.3322341,358.7043,317.5159,3.873759,-0.1209527,-0.3197411,-0.004913536,351.3723,312.8223,8.244029
3.446408,-0.08337633,-0.01911909,-0.332667,358.9991,316.5575,3.79386,-0.1248646,-0.3226905,-0.008337286,351.9768,311.7128,8.220145
3.457808,-0.08369056,-0.01956458,-0.332986,359.2518,315.5291,3.760158,-0.1288622,-0.3257671,-0.01209139,352.8205,310.4073,8.219009
3.468712,-0.08396631,-0.02003594,-0.3333268,359.5216,314.5736,3.744008,-0.1328024,-0.3287753,-0.01598711,353.686,308.9286,8.35015
3.480036,-0.08418252,-0.02051045,-0.3337254,359.8318,313.6755,3.663431,-0.1365057,-0.3314794,-0.02017765,354.2987,307.37,8.694454
3.490772,-0.08431333,-0.02105789,-0.3340774,0.178102,312.7994,3.626899,-0.1399461,-0.3338042,-0.02443778,354.4493,306.0164,9.309964
3.501926,-0.08442778,-0.02169997,-0.3344663,0.4857015,311.9282,3.55967,-0.143204,-0.3359469,-0.02859258,354.4975,304.8553,9.866682
3.512663,-0.08443262,-0.02228393,-0.3348165,0.9110426,311.142,3.543524,-0.1462063,-0.3378092,-0.03254562,354.647,303.7694,10.10364
3.524065,-0.08428814,-0.02293153,-0.3349768,1.328252,310.3757,3.568532,-0.1490696,-0.3395836,-0.03629881,355.0272,302.5412,10.09693
3.535178,-0.08415551,-0.02363388,-0.3350978,1.688173,309.7484,3.553029,-0.1515132,-0.3410653,-0.03973923,355.4176,301.3156,9.933294
3.546715,-0.0839723,-0.02424062,-0.335334,2.121976,309.143,3.452717,-0.1537708,-0.3425748,-0.0428814,355.7201,300.3287,9.922426
3.557928,-0.08355124,-0.02485612,-0.3353423,2.519203,308.5029,3.40451,-0.1558308,-0.3440004,-0.04563111,356.022,299.617,10.08381
3.568763,-0.08318445,-0.025427,-0.3353979,2.837997,308.0199,3.381625,-0.157511,-0.3451691,-0.04775701,356.1565,299.2458,10.29944
3.579666,-0.08283177,-0.02584014,-0.3353555,3.083367,307.5759,3.174431,-0.1588836,-0.3461682,-0.04943448,356.0875,299.0835,10.32829
3.590841,-0.08241726,-0.02604554,-0.335189,3.213859,307.1331,3.066994,-0.1602052,-0.3471201,-0.05083406,356.13,298.9743,10.11374
3.601794,-0.08199447,-0.02615226,-0.335092,3.261568,306.6535,2.990931,-0.1614214,-0.3479694,-0.05179803,356.3477,298.9568,9.544554
3.613183,-0.08153658,-0.02611879,-0.3348815,3.202896,306.1934,2.940211,-0.162581,-0.348871,-0.05284112,356.6166,298.8296,8.881063
3.624262,-0.0810542,-0.02611407,-0.3347689,3.213614,305.7434,2.865443,-0.1636415,-0.3497465,-0.05391992,356.9294,298.6407,8.088192
3.635747,-0.08046305,-0.02615537,-0.3347099,3.226092,305.2828,2.763881,-0.1646724,-0.3506902,-0.05524107,357.2131,298.3068,7.406163
3.646217,-0.07984457,-0.02623765,-0.3346374,3.304956,304.8814,2.73923,-0.1656573,-0.3517663,-0.05687824,357.5451,297.7531,6.995562
3.657266,-0.07917259,-0.0262627,-0.3345609,3.39815,304.4694,2.561503,-0.1666584,-0.3528612,-0.05882544,357.8196,297.0749,6.986307
3.668612,-0.07849374,-0.02636623,-0.3345193,3.373271,304.0569,2.399262,-0.1676264,-0.3539509,-0.06081423,358.0577,296.4185,7.024818
3.67977,-0.07766338,-0.02617245,-0.3345429,3.394359,303.6302,2.258886,-0.1685643,-0.3548825,-0.06279292,358.2597,295.7966,7.042089
3.691112,-0.07687429,-0.0259544,-0.3346083,3.271338,303.1973,2.179154,-0.169574,-0.3556704,-0.06464328,358.4344,295.255,6.942836
3.702008,-0.07603288,-0.02564894,-0.3345464,2.974116,302.7037,2.181949,-0.1708192,-0.3563961,-0.06634596,358.6799,294.8883,6.743289
3.713357,-0.07523366,-0.02525094,-0.3345761,2.739887,302.2913,2.165109,-0.1721555,-0.3571425,-0.06812007,358.9193,294.5356,6.614017
3.724259,-0.07434048,-0.02486241,-0.3343931,2.433571,301.776,2.163801,-0.1734806,-0.3578673,-0.07008003,359.1763,294.0172,6.644376
3.735527,-0.07338469,-0.02455023,-0.3344902,2.202044,301.2934,2.20269,-0.1747915,-0.3584093,-0.07213565,359.3786,293.3545,6.792993
3.746267,-0.07249758,-0.02424695,-0.3345401,1.991638,300.7935,2.136662,-0.1760596,-0.3588279,-0.07417953,359.4359,292.7571,7.046105
3.757271,-0.07160691,-0.02398322,-0.3346478,1.811987,300.2341,2.092808,-0.1772786,-0.3591068,-0.07617301,359.3913,292.1906,7.352499
3.768309,-0.0707759,-0.02375147,-0.3347754,1.63567,299.6107,1.98527,-0.1784553,-0.3592963,-0.07806465,359.3203,291.6477,7.529926
3.779143,-0.06997532,-0.02353121,-0.3349477,1.511098,298.9388,1.877752,-0.1796216,-0.3591853,-0.07969592,359.1376,291.2595,7.561475
3.790398,-0.06928442,-0.02336685,-0.3350888,1.427191,298.2213,1.800321,-0.1807973,-0.359271,-0.08127886,359.1143,290.8896,7.546185
3.80163,-0.06863135,-0.02326617,-0.3352363,1.318934,297.4561,1.72683,-0.1820433,-0.359473,-0.0827175,359.228,290.5156,7.466938
3.812737,-0.06800668,-0.02313485,-0.3353669,1.374246,296.6558,1.586692,-0.1832383,-0.3597929,-0.08423299,359.3003,290.1017,7.516934
3.82366,-0.06742116,-0.02311571,-0.3355362,1.330983,295.876,1.390072,-0.1844384,-0.3603496,-0.08565134,359.48,289.8749,7.610569
