Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Left Hand Position x:,Left Hand Position y:,Left Hand Position z:,Left Hand rotation x:,Left Hand rotation y:,Left Hand rotation z:
2018/06/22 - 01:51:43.5399958,6.414334,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1321379,-0.2788129,-0.6986879,344.9067,256.3831,20.2327
2018/06/22 - 01:51:43.5519632,6.424297,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1321464,-0.2788096,-0.6986857,344.8931,256.4142,20.22678
2018/06/22 - 01:51:43.5619364,6.435677,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.13215,-0.2788132,-0.698687,344.8958,256.4219,20.23741
2018/06/22 - 01:51:43.5739044,6.446788,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1321527,-0.2788178,-0.6986887,344.895,256.4277,20.25217
2018/06/22 - 01:51:43.5838776,6.457829,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1321631,-0.278833,-0.6986943,344.9028,256.4473,20.29734
2018/06/22 - 01:51:43.5958459,6.46932,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.132182,-0.2788729,-0.6987096,344.9241,256.4737,20.41593
2018/06/22 - 01:51:43.6068172,6.479975,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1322095,-0.278935,-0.6987334,344.961,256.5082,20.59873
2018/06/22 - 01:51:43.6177874,6.491803,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1322169,-0.2789456,-0.6987372,345.0015,256.5099,20.61809
2018/06/22 - 01:51:43.6297548,6.502145,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1322063,-0.2789391,-0.6987354,345.0157,256.4775,20.59284
2018/06/22 - 01:51:43.6397294,6.513219,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1322017,-0.2789393,-0.6987359,345.0273,256.46,20.58957
2018/06/22 - 01:51:43.6517182,6.524457,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1322004,-0.2789419,-0.698737,345.0436,256.4492,20.592
2018/06/22 - 01:51:43.6616704,6.535373,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1322002,-0.2789423,-0.6987372,345.0435,256.4487,20.59316
2018/06/22 - 01:51:43.6736719,6.546999,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1322,-0.2789428,-0.6987374,345.0405,256.4487,20.59592
2018/06/22 - 01:51:43.6846191,6.557583,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1322021,-0.2789405,-0.6987363,345.0421,256.4555,20.588
2018/06/22 - 01:51:43.6955810,6.569168,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1322078,-0.2789299,-0.6987314,345.0459,256.4761,20.55357
2018/06/22 - 01:51:43.7065503,6.579707,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1322157,-0.2789085,-0.6987218,345.0402,256.5121,20.48815
2018/06/22 - 01:51:43.7175208,6.590908,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1322204,-0.2788911,-0.698714,345.0271,256.5392,20.43797
2018/06/22 - 01:51:43.7294894,6.60156,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1322279,-0.2788604,-0.6987004,345.0018,256.5859,20.34979
2018/06/22 - 01:51:43.7394628,6.61376,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1322373,-0.2788166,-0.698681,344.9906,256.6395,20.21533
2018/06/22 - 01:51:43.7524270,6.62433,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1322345,-0.2787606,-0.6986573,344.9694,256.6681,20.04604
2018/06/22 - 01:51:43.7624013,6.636332,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1322321,-0.2787119,-0.6986365,344.949,256.6937,19.89917
2018/06/22 - 01:51:43.7743685,6.646855,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1322346,-0.2786652,-0.6986161,344.9279,256.733,19.75869
2018/06/22 - 01:51:43.7843417,6.657722,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1322351,-0.2786216,-0.698597,344.9042,256.7656,19.62888
2018/06/22 - 01:51:43.7953133,6.668904,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1322323,-0.278582,-0.6985799,344.8945,256.7816,19.50657
2018/06/22 - 01:51:43.8062831,6.679231,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1322229,-0.2785393,-0.6985618,344.8922,256.7772,19.37198
2018/06/22 - 01:51:43.8182520,6.691103,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1321971,-0.2784838,-0.6985394,344.8634,256.7414,19.20549
2018/06/22 - 01:51:43.8292216,6.702452,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1321547,-0.2784103,-0.6985101,344.8131,256.6743,18.98903
2018/06/22 - 01:51:43.8392235,6.713098,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1321121,-0.2783324,-0.6984784,344.7604,256.6099,18.759
2018/06/22 - 01:51:43.8521797,6.724191,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1320741,-0.2782466,-0.6984422,344.7234,256.5567,18.49756
2018/06/22 - 01:51:43.8681191,6.735528,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1320436,-0.2781554,-0.6984023,344.6667,256.536,18.22509
2018/06/22 - 01:51:43.8767145,6.746386,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1320105,-0.2780447,-0.698353,344.5795,256.5304,17.89974
2018/06/22 - 01:51:43.8836953,6.7609,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1319709,-0.2779083,-0.6982909,344.438,256.5413,17.50875
2018/06/22 - 01:51:43.8966606,6.768278,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1319145,-0.2777533,-0.6982197,344.2933,256.515,17.05661
2018/06/22 - 01:51:43.9056377,6.779731,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1318545,-0.2775755,-0.6981357,344.172,256.4807,16.52073
2018/06/22 - 01:51:43.9186297,6.790807,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1317937,-0.2774168,-0.6980593,344.0813,256.4211,16.03442
2018/06/22 - 01:51:43.9295964,6.802173,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1317023,-0.2772407,-0.6979738,343.9788,256.2834,15.49227
2018/06/22 - 01:51:43.9395466,6.813274,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1316091,-0.2770487,-0.6978775,343.8331,256.1681,14.90896
2018/06/22 - 01:51:43.9515137,6.824201,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1314987,-0.2768129,-0.697755,343.6111,256.0599,14.20124
2018/06/22 - 01:51:43.9625098,6.835254,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1313968,-0.2765558,-0.6976156,343.3827,255.9938,13.41783
2018/06/22 - 01:51:43.9744522,6.847178,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1313154,-0.2762583,-0.6974462,343.1421,256.0201,12.49444
2018/06/22 - 01:51:43.9839339,6.858113,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1312381,-0.2759,-0.6972323,342.7767,256.1641,11.39106
2018/06/22 - 01:51:43.9959016,6.868642,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1311433,-0.2753889,-0.6969095,342.2181,256.4603,9.797891
2018/06/22 - 01:51:44.0058978,6.880018,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1310316,-0.274775,-0.6964934,341.5794,256.8424,7.822314
2018/06/22 - 01:51:44.0178439,6.890912,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1309265,-0.2739556,-0.6958855,340.7201,257.5746,5.087119
2018/06/22 - 01:51:44.0288135,6.902032,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1308238,-0.273144,-0.6952196,339.8023,258.4589,2.261745
2018/06/22 - 01:51:44.0397843,6.913156,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1306544,-0.2723199,-0.6944712,338.4454,259.6351,359.3192
2018/06/22 - 01:51:44.0517759,6.924425,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1304517,-0.2715936,-0.6937405,337.0275,260.8829,356.5764
2018/06/22 - 01:51:44.0617255,6.935464,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1302623,-0.270966,-0.6930461,335.8802,262.0231,354.0104
2018/06/22 - 01:51:44.0762074,6.946877,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1301304,-0.2703421,-0.6922899,335.0759,263.1973,351.2267
2018/06/22 - 01:51:44.0841747,6.958994,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1299966,-0.2696972,-0.6914263,334.2648,264.6103,348.1198
2018/06/22 - 01:51:44.0971499,6.969347,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1298062,-0.2690786,-0.6904987,333.2302,266.3299,344.8676
2018/06/22 - 01:51:44.1061153,6.980674,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1296156,-0.2685339,-0.6895809,332.0776,268.5125,341.6735
2018/06/22 - 01:51:44.1180831,6.991521,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1295309,-0.2680919,-0.6887558,331.2031,271.0126,338.7735
2018/06/22 - 01:51:44.1290547,7.001806,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1295291,-0.267704,-0.6879594,330.6985,273.597,335.9758
2018/06/22 - 01:51:44.1400476,7.013353,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1295712,-0.2673309,-0.6871083,330.4989,276.2844,333.035
2018/06/22 - 01:51:44.1519926,7.024867,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1295464,-0.2669526,-0.6861147,330.4283,278.9495,329.681
2018/06/22 - 01:51:44.1629633,7.035827,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1292934,-0.2666126,-0.6850242,330.0747,281.412,325.9919
2018/06/22 - 01:51:44.1754459,7.047157,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1289365,-0.2663434,-0.6839243,329.6525,283.7957,322.2438
2018/06/22 - 01:51:44.1844144,7.058041,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1285773,-0.2661527,-0.6828859,329.3438,286.1017,318.6907
2018/06/22 - 01:51:44.1973794,7.069361,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1282024,-0.2660526,-0.6820616,328.9565,288.1809,315.7552
2018/06/22 - 01:51:44.2063570,7.080523,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1279227,-0.2659976,-0.6813972,328.7779,290.0077,313.3774
2018/06/22 - 01:51:44.2183458,7.091253,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1277084,-0.2659689,-0.6808523,328.7317,291.5525,311.4327
2018/06/22 - 01:51:44.2302913,7.101906,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1275387,-0.2659592,-0.6804428,328.7134,292.8338,309.9419
2018/06/22 - 01:51:44.2402674,7.113842,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1274002,-0.2659498,-0.6799449,328.9072,294.1474,308.251
2018/06/22 - 01:51:44.2512353,7.125077,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1272983,-0.2659444,-0.6793051,329.3927,295.5078,306.2384
2018/06/22 - 01:51:44.2612088,7.135521,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1271556,-0.2659678,-0.6785123,330.0229,297.1487,303.7614
2018/06/22 - 01:51:44.2741746,7.14616,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.126966,-0.2660355,-0.6776201,330.778,299.1535,300.9532
2018/06/22 - 01:51:44.2841478,7.157612,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1267857,-0.2661339,-0.6767993,331.5903,301.1375,298.3855
2018/06/22 - 01:51:44.2971139,7.169149,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1266971,-0.2662304,-0.6761168,332.5117,302.8035,296.3826
2018/06/22 - 01:51:44.3071107,7.18093,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1267329,-0.2662853,-0.6756934,333.354,303.8551,295.3116
2018/06/22 - 01:51:44.3180886,7.191517,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1268394,-0.2663066,-0.6754437,334.0555,304.3919,294.8418
2018/06/22 - 01:51:44.3290286,7.202036,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1270232,-0.2662871,-0.6753729,334.6001,304.4172,294.9757
2018/06/22 - 01:51:44.3390072,7.213451,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1271861,-0.2662905,-0.6752017,335.2425,304.5202,294.826
2018/06/22 - 01:51:44.3509704,7.224135,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.127321,-0.2663202,-0.6749278,335.9919,304.7849,294.3772
2018/06/22 - 01:51:44.3619403,7.235125,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1274495,-0.266376,-0.6745549,336.9045,305.2082,293.6821
2018/06/22 - 01:51:44.3739083,7.246579,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1276148,-0.2664443,-0.6741387,337.9641,305.5814,292.957
2018/06/22 - 01:51:44.3838809,7.257752,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1277638,-0.2665199,-0.6737412,338.967,305.9353,292.261
2018/06/22 - 01:51:44.3958486,7.268648,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1278421,-0.2666222,-0.6733119,339.8783,306.3608,291.3764
2018/06/22 - 01:51:44.4058221,7.280109,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1277564,-0.2667706,-0.6728326,340.5618,307.0377,290.1015
2018/06/22 - 01:51:44.4177910,7.291284,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1275972,-0.2669512,-0.6723261,341.1639,307.7935,288.6382
2018/06/22 - 01:51:44.4297803,7.301714,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1274117,-0.2671652,-0.6717808,341.7539,308.4409,287.0225
2018/06/22 - 01:51:44.4387352,7.313696,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1273155,-0.2673742,-0.6712601,342.4606,308.8457,285.6104
2018/06/22 - 01:51:44.4517204,7.323878,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1273371,-0.2675606,-0.6707864,343.315,309.028,284.5151
2018/06/22 - 01:51:44.4616933,7.335464,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1275031,-0.2676997,-0.6703985,344.3336,309.0333,283.8901
2018/06/22 - 01:51:44.4736641,7.346746,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1278486,-0.2677532,-0.6701649,345.4774,308.8354,283.9675
2018/06/22 - 01:51:44.4836146,7.357447,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1282157,-0.2677683,-0.6700287,346.4935,308.5735,284.3073
2018/06/22 - 01:51:44.4966026,7.368202,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1285746,-0.2677502,-0.6699829,347.2602,308.1205,284.802
2018/06/22 - 01:51:44.5055558,7.380368,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1288098,-0.2677769,-0.6698776,347.803,307.6436,284.8882
2018/06/22 - 01:51:44.5175238,7.390756,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1289448,-0.2678608,-0.669676,348.2863,307.2553,284.5497
2018/06/22 - 01:51:44.5294986,7.401783,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1289917,-0.2679918,-0.6693997,348.7208,306.9966,283.8753
2018/06/22 - 01:51:44.5394650,7.413526,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1290452,-0.2681257,-0.6691263,349.214,306.8398,283.2392
2018/06/22 - 01:51:44.5514347,7.424035,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.129117,-0.2682573,-0.6688643,349.7014,306.6096,282.64
2018/06/22 - 01:51:44.5614065,7.435122,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1292142,-0.2683716,-0.6686394,350.1376,306.2644,282.1456
2018/06/22 - 01:51:44.5733964,7.446701,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.129324,-0.2684645,-0.6684582,350.4793,305.8092,281.7484
2018/06/22 - 01:51:44.5833594,7.457546,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1294899,-0.26852,-0.6683421,350.8433,305.313,281.608
2018/06/22 - 01:51:44.5953166,7.46852,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.129732,-0.2685116,-0.6683362,351.201,304.7438,281.8714
2018/06/22 - 01:51:44.6062864,7.479312,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1300096,-0.2684982,-0.6683429,351.6086,304.1155,282.2036
2018/06/22 - 01:51:44.6182766,7.491124,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1302816,-0.268496,-0.6683375,352.0926,303.6209,282.5222
2018/06/22 - 01:51:44.6292249,7.501837,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1304636,-0.2685466,-0.6682462,352.6054,303.3975,282.5281
2018/06/22 - 01:51:44.6382014,7.51306,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1305016,-0.2686314,-0.6680993,352.9207,303.376,282.1928
2018/06/22 - 01:51:44.6511664,7.523485,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1303678,-0.2687755,-0.667857,353.029,303.5587,281.3588
2018/06/22 - 01:51:44.6611402,7.535223,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1302343,-0.2689507,-0.6675732,353.1626,303.6583,280.377
2018/06/22 - 01:51:44.6721103,7.546308,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1301046,-0.269143,-0.6672736,353.3649,303.8096,279.369
2018/06/22 - 01:51:44.6840783,7.556647,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1300348,-0.2692522,-0.6671088,353.5165,303.9496,278.8336
2018/06/22 - 01:51:44.6960469,7.56917,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.130061,-0.2693353,-0.6669825,353.823,304.0012,278.5513
2018/06/22 - 01:51:44.7060198,7.579966,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1300971,-0.2693871,-0.6669042,354.0682,304.0312,278.4125
2018/06/22 - 01:51:44.7179878,7.590931,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1301267,-0.2693931,-0.6668944,354.2253,304.1302,278.478
2018/06/22 - 01:51:44.7329482,7.601789,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1296975,-0.2687189,-0.6679811,351.573,304.5797,280.8041
2018/06/22 - 01:51:44.7409263,7.613268,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1297081,-0.268731,-0.6679599,351.6421,304.5939,280.7711
2018/06/22 - 01:51:44.7499119,7.625427,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.12974,-0.2687092,-0.6679944,351.5105,304.2881,280.8263
2018/06/22 - 01:51:44.7618791,7.634206,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1298225,-0.2688472,-0.6677591,351.911,303.9469,280.2289
2018/06/22 - 01:51:44.7738402,7.647038,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1297298,-0.2689278,-0.6676338,351.8392,303.9265,279.7079
2018/06/22 - 01:51:44.7838117,7.657496,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1295091,-0.2689692,-0.6675844,351.5404,304.3323,279.2934
2018/06/22 - 01:51:44.7968006,7.668332,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.12924,-0.2690087,-0.6675482,351.2169,304.954,278.8845
2018/06/22 - 01:51:44.8067508,7.680304,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1290322,-0.2690357,-0.6675301,350.9727,305.462,278.596
2018/06/22 - 01:51:44.8177212,7.691519,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1288826,-0.2690459,-0.6675343,350.8378,305.9396,278.4655
2018/06/22 - 01:51:44.8286937,7.701706,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1287713,-0.2690171,-0.6675969,350.6991,306.3903,278.5559
2018/06/22 - 01:51:44.8396627,7.712877,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1286658,-0.2689851,-0.6676652,350.4957,306.7211,278.6316
2018/06/22 - 01:51:44.8506335,7.724445,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1285741,-0.2689098,-0.6678035,350.0901,306.8356,278.853
2018/06/22 - 01:51:44.8626009,7.73503,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1284169,-0.2688273,-0.667969,349.4865,306.9866,279.0238
2018/06/22 - 01:51:44.8735719,7.747151,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1280182,-0.2687413,-0.6681995,348.2249,307.2982,278.9193
2018/06/22 - 01:51:44.8845427,7.757389,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1275488,-0.2686435,-0.6684915,346.8364,307.8809,278.8818
2018/06/22 - 01:51:44.8965107,7.769431,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.126946,-0.2685175,-0.6689131,344.908,308.4907,278.8779
2018/06/22 - 01:51:44.9064842,7.779981,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1263969,-0.2683871,-0.6693782,342.8983,308.8033,279.0025
2018/06/22 - 01:51:44.9184735,7.791023,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1259337,-0.2683184,-0.6697309,341.2475,309.029,278.9803
2018/06/22 - 01:51:44.9294229,7.802046,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1249507,-0.2682774,-0.6703793,337.878,309.4843,278.6243
2018/06/22 - 01:51:44.9394174,7.813731,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1241282,-0.2684337,-0.6706121,335.755,310.3803,277.4919
2018/06/22 - 01:51:44.9513857,7.824218,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1233331,-0.2686536,-0.6707681,333.2414,310.3586,276.1396
2018/06/22 - 01:51:44.9623349,7.835852,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1226424,-0.2688988,-0.6708512,330.7099,309.7642,274.8385
2018/06/22 - 01:51:44.9733053,7.847284,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1225361,-0.2690139,-0.670697,329.6478,308.2587,274.2779
2018/06/22 - 01:51:44.9882651,7.857159,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1230706,-0.2689206,-0.6704088,330.4637,306.315,274.734
2018/06/22 - 01:51:44.9972419,7.867907,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1228682,-0.2689479,-0.67053,329.4677,305.9179,274.686
2018/06/22 - 01:51:45.0062175,7.881389,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1226029,-0.2690099,-0.6706418,328.3436,305.6308,274.4855
2018/06/22 - 01:51:45.0182040,7.89075,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1227196,-0.2690949,-0.6703504,329.366,306.2568,273.8425
2018/06/22 - 01:51:45.0291563,7.901649,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1225364,-0.2692412,-0.6702122,329.4739,307.1711,272.9947
2018/06/22 - 01:51:45.0391292,7.913701,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1220858,-0.2693988,-0.6703131,328.4523,308.0451,272.2285
2018/06/22 - 01:51:45.0510989,7.923592,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1215944,-0.2695717,-0.670453,327.2911,309.0023,271.4272
2018/06/22 - 01:51:45.0620680,7.935172,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1210537,-0.2697623,-0.6706464,325.7778,309.8021,270.6257
2018/06/22 - 01:51:45.0740582,7.946354,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1206059,-0.2698546,-0.6709823,323.9484,309.8844,270.5068
2018/06/22 - 01:51:45.0840769,7.957655,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1206773,-0.2697793,-0.6710587,323.3825,308.7128,271.0879
2018/06/22 - 01:51:45.0960443,7.969113,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1210137,-0.2697704,-0.670675,324.5968,308.2509,270.8292
2018/06/22 - 01:51:45.1090104,7.979742,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1209117,-0.2698994,-0.6705231,324.5057,308.4678,270.1227
